Unnamed: 0,inn,name,region,okved,status_Действующая организация,status_Деятельность прекращена,status_Процесс банкротства,status_Процесс исключения,status_Процесс реорганизации,status_Стадия ликвидации,Закупки,2020,2021,2022,2023,2024,2025,СумНедоим,СумДолг,ОстЗадолж,2021_1100_СумОтч,2021_1100_СумПред,2021_2110_СумОтч,2021_2110_СумПред,2021_2200_СумОтч,2021_2200_СумПред,2022_1100_СумОтч,2022_1100_СумПред,2022_2110_СумОтч,2022_2110_СумПред,2022_2200_СумОтч,2022_2200_СумПред,2023_1100_СумОтч,2023_1100_СумПред,2023_2110_СумОтч,2023_2110_СумПред,2023_2200_СумОтч,2023_2200_СумПред,2024_1100_СумОтч,2024_1100_СумПред,2024_2110_СумОтч,2024_2110_СумПред,2024_2200_СумОтч,2024_2200_СумПред,2025_1100_СумОтч,2025_1100_СумПред,2025_2110_СумОтч,2025_2110_СумПред,2025_2200_СумОтч,2025_2200_СумПред,2021_1210_СумОтч,2021_1210_СумПред,2021_1360_СумОтч,2021_1360_СумПред,2021_2400_СумОтч,2021_2400_СумПред,2022_1210_СумОтч,2022_1210_СумПред,2022_1360_СумОтч,2022_1360_СумПред,2022_2400_СумОтч,2022_2400_СумПред,2023_1210_СумОтч,2023_1210_СумПред,2023_1360_СумОтч,2023_1360_СумПред,2023_2400_СумОтч,2023_2400_СумПред,2024_1210_СумОтч,2024_1210_СумПред,2024_1360_СумОтч,2024_1360_СумПред,2024_2400_СумОтч,2024_2400_СумПред,2025_1210_СумОтч,2025_1210_СумПред,2025_1360_СумОтч,2025_1360_СумПред,2025_2400_СумОтч,2025_2400_СумПред,Дата регистрации,count_2021,sum_2021,count_2022,sum_2022,count_2023,sum_2023,count_2024,sum_2024,count_2025,sum_2025,event_timestamp
14633,7705440476,"ООО ""МЕДИЦИНСКАЯ КОМПАНИЯ ""АНТЕН-СЕРВИСЕ""",95,577,True,False,False,False,False,False,1480511064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1338000,0,398165000,433917000,-17775000,30093000,829000,0,435215000,398165000,-2648000,-17775000,1003000,0,383597000,435215000,5931000,-2648000,1290000,0,346123000,383597000,29350000,5931000,0,0,0,0,0,0,3543000,0,0,0,-16524000,34000,31345000,0,0,0,161000,-16524000,50167000,0,0,0,408000,161000,64160000,0,0,0,571000,408000,0,0,0,0,0,0,2002,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-04-30 15:38:33.633104
14634,7733061230,"ООО ""МУЗА-С""",35,591,True,False,False,False,False,False,33268239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186000,0,616481000,517512000,87859000,78070000,175000,0,747923000,616481000,211472000,87859000,110000,0,1353595000,747923000,349168000,211472000,22792000,0,1302397000,1353595000,239931000,349168000,0,0,0,0,0,0,77803000,0,0,0,74121000,58368000,158261000,0,0,0,165788000,74121000,298586000,0,0,0,262078000,165788000,463285000,0,0,0,167250000,262078000,0,0,0,0,0,0,1996,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-04-30 15:38:33.633104
14635,3528181760,"ООО ""СТАЛЬПРОМРЕСУРС""",31,659,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,603921000,475325000,0,0,0,0,644199000,603921000,0,0,0,0,487023000,644199000,0,0,0,0,365809000,487023000,0,0,0,0,0,0,0,0,50278000,0,0,0,14063000,6988000,73573000,0,0,0,1535000,14063000,155194000,0,0,0,11675000,1535000,156228000,0,0,0,10330000,11675000,0,0,0,0,0,0,2011,0,0.0,1,0.0,1,0.0,0,0.0,0,0.0,2025-04-30 15:38:33.633104
14636,8602025960,"ООО ""АТК""",194,457,True,False,False,False,False,False,6762468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57970000,0,182256000,157647000,877000,-3437000,59801000,0,153196000,182256000,7912000,1065000,72058000,0,165539000,153196000,-1504000,7912000,106708000,0,162268000,165539000,574000,-1504000,0,0,0,0,0,0,52120000,0,0,0,3424000,16000,53175000,0,0,0,7471000,3575000,61855000,0,0,0,2563000,7471000,89587000,0,0,0,1559000,2563000,0,0,0,0,0,0,2007,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-04-30 15:38:33.633104
14637,7737506190,"ООО ""АЙКХОФФ""",35,610,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89561000,0,111972000,133266000,19729000,20609000,85847000,0,109836000,111972000,23505000,19729000,81097000,0,72113000,109836000,11221000,23505000,76760000,0,143510000,72113000,57577000,11221000,0,0,0,0,0,0,63263000,0,0,0,10342000,11389000,39277000,0,0,0,10605000,10342000,55991000,0,0,0,15635000,10605000,66707000,0,0,0,49450000,15635000,0,0,0,0,0,0,2005,0,0.0,0,0.0,1,104934.85,0,0.0,0,0.0,2025-04-30 15:38:33.633104
14638,7721633348,"ООО ""ЮНИОНФУДС""",35,524,True,False,False,False,False,False,2376000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,19774000,0,1995349000,1417889000,40568000,43010000,25740000,0,2363225000,1995349000,59398000,40568000,54691000,0,2802645000,2363225000,141978000,59398000,67835000,0,3183896000,2802645000,143114000,141978000,0,0,0,0,0,0,45966000,0,0,0,23547000,28078000,44783000,0,0,0,39823000,23547000,44387000,0,0,0,110144000,39823000,55838000,0,0,0,111706000,109657000,0,0,0,0,0,0,2008,0,0.0,1,4387970.0,1,5149000.0,0,0.0,0,0.0,2025-04-30 15:38:33.633104
14639,3662084368,"ООО ""СВК СТАНДАРТ""",34,623,True,False,False,False,False,False,179275521,0.0,0.0,0.0,0.0,0.0,0.0,32986.54,0.0,0.0,7083000,0,206853000,162842000,155266000,52912000,6928000,0,146052000,0,874000,0,20770000,0,31819000,146052000,-7693000,854000,16091000,0,11683000,31819000,-23284000,-7693000,0,0,0,0,0,0,9665000,0,0,0,77000,402000,8000,0,0,0,644000,0,0,0,0,0,-5320000,628000,0,0,0,0,-4329000,-5320000,0,0,0,0,0,0,2003,3,24199724.0,2,1519061.63,0,0.0,1,444803.06,0,0.0,2025-04-30 15:38:33.633104
14640,3321028250,"АО ""ЭС ДЖИ БИОТЕХ""",25,178,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64936000,0,4042108000,6677904000,1384628000,2469383000,102248000,0,4998577000,4042108000,2135064000,1384628000,39224000,0,2583430000,4998577000,1204580000,2135064000,23260000,0,1895931000,2583430000,343757000,1204580000,0,0,0,0,0,0,1362465000,0,0,0,1174721000,1917620000,390410000,0,0,0,1719444000,1174721000,285882000,0,0,0,1073854000,1719444000,45204000,0,0,0,512075000,1073854000,0,0,0,0,0,0,2016,0,0.0,0,0.0,0,0.0,0,0.0,6,23617348.75,2025-04-30 15:38:33.633104
14641,2801096026,"ООО ""КОМПАНИЯ ""РУССКИЙ ТРАНЗИТ""",6,544,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,342156000,235946000,0,0,0,0,307163000,342156000,0,0,0,0,269055000,307163000,0,0,0,0,335627000,269055000,0,0,0,0,0,0,0,0,16584000,0,0,0,3100000,2513000,15634000,0,0,0,4754000,3100000,22535000,0,0,0,4553000,4754000,30849000,0,0,0,5404000,4553000,0,0,0,0,0,0,2004,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-04-30 15:38:33.633104
14642,7805244845,"ООО ""ИНФОТЕК ФЛЕКС""",36,183,True,False,False,False,False,False,160771665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1227000,0,146079000,142163000,5505000,6418000,663000,0,94576000,146079000,-788000,5505000,256000,0,142709000,94576000,12272000,-788000,42000,0,177901000,142709000,20668000,12272000,0,0,0,0,0,0,39339000,0,0,0,2675000,2515000,32698000,0,0,0,-1632000,2675000,58372000,0,0,0,9189000,-1632000,46278000,0,0,0,14925000,9189000,0,0,0,0,0,0,2002,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-04-30 15:38:33.633104
14643,6686035478,"ООО ""ЕКАМЕТ""",163,659,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14695000,0,1853851000,839840000,55879000,25825000,11961000,0,1745457000,1853851000,32025000,55879000,23140000,0,1966740000,1745457000,51267000,32025000,23284000,0,1544605000,1966740000,55194000,51267000,0,0,0,0,0,0,82109000,0,0,0,29528000,16593000,91721000,0,0,0,20972000,29528000,128698000,0,0,0,35962000,20972000,167559000,0,0,0,37757000,35962000,0,0,0,0,0,0,2013,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-04-30 15:38:33.633104
14644,5753003842,"АО ""ОРЛОВСКИЙ ХЛЕБОКОМБИНАТ""",121,48,True,False,False,False,False,False,370196677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493858000,0,1231470000,1136196000,77239000,96673000,479253000,0,1412440000,1231470000,116456000,77239000,496664000,0,1429680000,1412440000,115032000,116456000,538845000,0,1528545000,1429680000,66677000,115032000,0,0,0,0,0,0,66582000,0,501000,0,70660000,83982000,72116000,0,501000,0,127323000,70660000,72715000,0,501000,0,124130000,127323000,76911000,0,501000,0,129057000,124130000,0,0,0,0,0,0,1992,0,0.0,0,0.0,0,0.0,1,60000.0,0,0.0,2025-04-30 15:38:33.633104
14645,7721011330,"ООО ""СТЕП""",35,11,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10918691.84,10918691.84,0,0,377430000,192826000,11162000,2375000,0,0,667266000,377430000,5831000,11162000,0,0,705803000,667266000,17631000,5831000,15391000,0,939696000,705803000,28589000,17631000,0,0,0,0,0,0,30411000,0,0,0,6577000,232000,71763000,0,0,0,2944000,6577000,83804000,0,0,0,6687000,2944000,101648000,0,0,0,3076000,6687000,0,0,0,0,0,0,1994,0,0.0,0,0.0,0,0.0,0,0.0,2,16454844.86,2025-04-30 15:38:33.633104
14646,2724130223,"ООО ""ЛУАРА""",193,663,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,27012000,122089000,0,0,0,0,23155000,27012000,0,0,0,0,30297000,23155000,0,0,0,0,58504000,30297000,0,0,0,0,0,0,0,0,2743000,0,0,0,104000,-4907000,3567000,0,0,0,291000,104000,3907000,0,0,0,129000,291000,4221000,0,0,0,1469000,129000,0,0,0,0,0,0,2009,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-04-30 15:38:33.633104
14647,7811611081,"ООО ""ИТПЗ""",36,244,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440075000,0,9177867000,5694845000,277281000,465481000,464081000,0,13874478000,9177867000,794151000,277281000,460472000,0,15230805000,13874478000,1211579000,794151000,507374000,0,14188217000,15230805000,1357926000,1211579000,0,0,0,0,0,0,2050972000,0,0,0,173901000,221559000,1726177000,0,0,0,341164000,173901000,2252890000,0,0,0,788807000,341164000,2229871000,0,0,0,636048000,788807000,0,0,0,0,0,0,2016,5,4995643.58,6,5966072.16,3,2138007.4,4,1203706.67,0,0.0,2025-04-30 15:38:33.633104
14648,2372025954,"ООО ""РУБИН""",73,532,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,253370000,214137000,3025000,11098000,0,0,239467000,253370000,3058000,3025000,827000,0,277284000,239467000,3375000,3058000,646000,0,414089000,277284000,2919000,3375000,0,0,0,0,0,0,34182000,0,0,0,2373000,10348000,49380000,0,0,0,2404000,2373000,69372000,0,0,0,2631000,2404000,16009000,0,0,0,2249000,2631000,0,0,0,0,0,0,2019,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-04-30 15:38:33.633104
14649,7842126991,"ООО ""МЕРКАДОР""",153,638,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,186710000,173598000,0,0,0,0,222229000,186710000,0,0,0,0,157345000,222229000,0,0,0,0,16540000,157345000,0,0,0,0,0,0,0,0,9305000,0,0,0,3998000,5568000,0,0,0,0,5510000,3998000,22993000,0,0,0,3531000,5510000,996000,0,0,0,1095000,3531000,0,0,0,0,0,0,2017,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-04-30 15:38:33.633104
14650,7733794822,"ООО ""ВЕКТОР ДИСТРИБЬЮШН""",35,573,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12988000,0,4094707000,2911931000,1867407000,1252480000,79188000,0,3762321000,4094707000,1371712000,1867407000,12640000,0,4305005000,3762321000,1519752000,1371712000,13952000,0,5780724000,4305005000,1882650000,1519752000,0,0,0,0,0,0,911952000,0,0,0,273438000,103463000,780561000,0,0,0,341679000,273438000,1484322000,0,0,0,688644000,341679000,1818951000,0,0,0,788471000,688644000,0,0,0,0,0,0,2012,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-04-30 15:38:33.633104
14651,7804165510,"ООО ""ИНТЕРЛАЙН""",36,626,True,False,False,False,False,False,55088647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6770000,0,386007000,338532000,5537000,5995000,6841000,0,446169000,386007000,5120000,5537000,6920000,0,387914000,446169000,9669000,5120000,6920000,0,428415000,387914000,9574000,9669000,0,0,0,0,0,0,26860000,0,0,0,1573000,2403000,35281000,0,0,0,1177000,1573000,44115000,0,0,0,4382000,1177000,37407000,0,0,0,2342000,4382000,0,0,0,0,0,0,2003,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-04-30 15:38:33.633104
14652,7727325822,"ООО ""ГС-ПРО""",99,260,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,3061784.59,0.0,0.0,17087000,0,265672000,240877000,2852000,2786000,30572000,0,400226000,265672000,6169000,2852000,52303000,0,545908000,400226000,6309000,6169000,39360000,0,519549000,545908000,7115000,6309000,0,0,0,0,0,0,6526000,0,0,0,1852000,1275000,11117000,0,0,0,2177000,1852000,42411000,0,0,0,2294000,2177000,76442000,0,0,0,3220000,2294000,0,0,0,0,0,0,2017,0,0.0,0,0.0,0,0.0,1,673982.56,0,0.0,2025-04-30 15:38:33.633104
14653,7730203101,"ООО ""ГАРАЖ""",35,524,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3196000,0,243872000,160552000,-541000,-15849000,2032000,0,304693000,243872000,11816000,-541000,1936000,0,116300000,304693000,-1109000,11816000,2250000,0,0,116300000,-2152000,-1109000,0,0,0,0,0,0,13294000,0,0,0,-575000,-12385000,14350000,0,0,0,9871000,-575000,3000,0,0,0,-69000,9870000,3000,0,0,0,990000,-69000,0,0,0,0,0,0,2016,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-04-30 15:38:33.633104
14654,7743518606,"ООО ""ИТОН""",96,619,True,False,False,False,False,False,6563267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216944000,0,2727526000,2477214000,300020000,296272000,301504000,0,935001000,2727526000,-262805000,300020000,263313000,0,0,935001000,0,-262805000,307452000,0,0,0,0,0,0,0,0,0,0,0,305789000,0,0,0,177587000,155324000,0,0,0,0,-471562000,177587000,0,0,0,0,-55410000,-471562000,0,0,0,0,15557000,-55410000,0,0,0,0,0,0,2004,0,0.0,2,107316.48,0,0.0,0,0.0,0,0.0,2025-04-30 15:38:33.633104
14655,7727318543,"ООО ""ДЕТВИЛЕР СВИССТЕК""",35,623,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465000,0,257543000,229913000,15178000,12730000,1398000,0,260216000,257543000,47996000,15178000,1006000,0,66892000,260216000,16315000,47996000,1863000,0,8895000,66892000,-7405000,16315000,0,0,0,0,0,0,57322000,0,0,0,15394000,-7350000,47310000,0,0,0,33947000,15394000,12737000,0,0,0,4117000,33947000,5687000,0,0,0,-2362000,4117000,0,0,0,0,0,0,2017,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-04-30 15:38:33.633104
14656,7806549737,"ООО ""ВИЗАНТИЯ""",153,661,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2778000,0,768379000,406941000,67259000,47497000,1361000,0,1124114000,768379000,69767000,67259000,4707000,0,1141182000,1124114000,98057000,69767000,9906000,0,1606292000,1141182000,270745000,98057000,0,0,0,0,0,0,653591000,0,0,0,57143000,27923000,680560000,0,0,0,51053000,57143000,729352000,0,0,0,96235000,51053000,647325000,0,0,0,213978000,96235000,0,0,0,0,0,0,2018,1,35672.68,0,0.0,0,0.0,0,0.0,0,0.0,2025-04-30 15:38:33.633104
14657,7814682161,"ООО ""ЛЕНРЕСУРС""",36,661,True,False,False,False,False,False,107085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,242564000,145585000,0,0,0,0,620264000,242564000,0,0,0,0,761252000,620264000,0,0,0,0,1006372000,761252000,0,0,0,0,0,0,0,0,8026000,0,0,0,6897000,4495000,20552000,0,0,0,23390000,6897000,21043000,0,0,0,19418000,23440000,22415000,0,0,0,30922000,19418000,0,0,0,0,0,0,2017,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-04-30 15:38:33.633104
14658,5611060919,"ООО ""УРАЛХИМ""",116,174,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19937000,0,249902000,267802000,14264000,14821000,13523000,0,425860000,249902000,60388000,14264000,13576000,0,414441000,425860000,57854000,60388000,40350000,0,506961000,414441000,59714000,59059000,0,0,0,0,0,0,21561000,0,0,0,4644000,1207000,8036000,0,0,0,25879000,4644000,24148000,0,0,0,3429000,25879000,22081000,0,0,0,6555000,33789000,0,0,0,0,0,0,2010,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-04-30 15:38:33.633104
14659,3123443375,"ООО ""СТРОЙМ""",18,644,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,4254.69,0.0,0.0,4501000,0,159309000,223854000,4568000,7637000,24450000,0,196173000,159309000,-184000,4568000,58181000,0,200021000,196173000,2230000,-184000,0,0,124311000,200021000,0,0,0,0,0,0,0,0,2573000,0,0,0,3659000,6030000,15124000,0,0,0,5745000,3659000,26378000,0,0,0,470000,5745000,14837000,0,0,0,10392000,470000,0,0,0,0,0,0,2018,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-04-30 15:38:33.633104
14660,5507228178,"ООО ""ПАПИРУС-ПЛЮС""",115,136,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,176059000,182608000,0,0,0,0,202505000,176059000,0,0,0,0,194426000,202505000,0,0,4346000,0,219682000,194426000,26265000,28155000,0,0,0,0,0,0,49607000,0,0,0,17986000,10916000,72916000,0,0,0,28789000,17960000,69492000,0,0,0,23334000,28793000,70272000,0,0,0,24136000,23333000,0,0,0,0,0,0,2011,1,17900.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-04-30 15:38:33.633104
14661,3917026453,"ООО ""БЛЕСК""",52,663,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,152737000,137566000,0,0,0,0,185074000,152737000,0,0,0,0,185546000,185074000,0,0,0,0,220944000,185546000,0,0,0,0,0,0,0,0,9155000,0,0,0,10457000,2125000,9947000,0,0,0,11617000,10457000,10459000,0,0,0,4855000,11617000,11045000,0,0,0,11377000,4855000,0,0,0,0,0,0,2005,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-04-30 15:38:33.633104
14662,6950090331,"ООО ""БАУ""",179,233,True,False,False,False,False,False,2733255743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,541028000,442644000,0,0,0,0,1040160000,541028000,0,0,85277000,0,782986000,1040160000,82960000,145240000,229034000,0,1251363000,782986000,75671000,82960000,0,0,0,0,0,0,48208000,0,0,0,34032000,53494000,69890000,0,0,0,113416000,34032000,101662000,0,0,0,75239000,113416000,115619000,0,0,0,81384000,75239000,0,0,0,0,0,0,2008,0,0.0,1,1443600.0,1,0.0,0,0.0,0,0.0,2025-04-30 15:38:33.633104
14663,2130066461,"ООО ""МСС""",203,261,True,False,False,False,False,False,5001554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,159545000,151042000,0,0,0,0,172717000,159545000,0,0,0,0,184767000,172717000,0,0,0,0,322499000,184767000,0,0,0,0,0,0,0,0,50376000,0,0,0,23805000,-12556000,48583000,0,0,0,-10450000,23805000,55408000,0,0,0,10607000,-10450000,40448000,0,0,0,-22440000,10607000,0,0,0,0,0,0,2009,0,0.0,1,4765.89,0,0.0,0,0.0,0,0.0,2025-04-30 15:38:33.633104
14664,2309081873,"АО ""ТЕХНОМИР""",73,450,True,False,False,False,False,False,1273099816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90239000,0,904969000,528818000,66791000,28147000,100590000,0,1013238000,904969000,167207000,66791000,102901000,0,1511080000,1013238000,303081000,167207000,100982000,0,919511000,1511080000,105641000,303081000,0,0,0,0,0,0,51848000,0,80000,0,41639000,10755000,54396000,0,80000,0,120842000,41639000,118230000,0,80000,0,241024000,120842000,114780000,0,80000,0,105083000,241024000,0,0,0,0,0,0,2003,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-04-30 15:38:33.633104
14665,9718114794,"ООО ""АФП""",96,114,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,389371000,193602000,0,0,0,0,319102000,389371000,0,0,0,0,190015000,319102000,0,0,0,0,116126000,190015000,0,0,0,0,0,0,0,0,64923000,0,0,0,44529000,12194000,86459000,0,0,0,27613000,44529000,120415000,0,0,0,8658000,27613000,123684000,0,0,0,4462000,8658000,0,0,0,0,0,0,2018,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-04-30 15:38:33.633104
14666,7805716417,"ООО ""М-УПАК""",153,661,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,192862000,159605000,6686000,2171000,0,0,149988000,192862000,1292000,6686000,0,0,173532000,149988000,2533000,1292000,0,0,224949000,173532000,2346000,2533000,0,0,0,0,0,0,25707000,0,0,0,5353000,1696000,20725000,0,0,0,1468000,5353000,27531000,0,0,0,1965000,1468000,26834000,0,0,0,1164000,1965000,0,0,0,0,0,0,2017,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-04-30 15:38:33.633104
14667,5040158829,"ООО ""ПАРУС""",99,458,True,False,False,False,False,False,445536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,750.0,12474000,0,372075000,170149000,19740000,7210000,17341000,0,230503000,372148000,49051000,19922000,23754000,0,426031000,230503000,130642000,49051000,18167000,0,410222000,426031000,48363000,130642000,0,0,0,0,0,0,25318000,0,0,0,7639000,3106000,62308000,0,0,0,30952000,8834000,121356000,0,0,0,87936000,30952000,94529000,0,0,0,43077000,87936000,0,0,0,0,0,0,2018,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-04-30 15:38:33.633104
14668,2119000026,"ОАО ""ЯДРИНМОЛОКО""",203,34,True,False,False,False,False,False,38523672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700382000,0,2899487000,2790818000,58500000,214227000,774930000,0,4139472000,2899487000,271817000,58500000,835505000,0,5214468000,4139472000,699251000,271817000,1224924000,0,6088060000,5214468000,790688000,699251000,0,0,0,0,0,0,108557000,0,213000,0,6228000,103699000,219083000,0,213000,0,169544000,6228000,182861000,0,213000,0,531300000,169544000,280549000,0,213000,0,677619000,531300000,0,0,0,0,0,0,1993,0,0.0,0,0.0,1,512600.0,0,0.0,0,0.0,2025-04-30 15:38:33.633104
14669,7707808010,"ООО ""ТОРЕТ""",201,546,False,True,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5849292000,540074000,66792000,3126000,0,0,6595065000,5849292000,73922000,66792000,0,0,7996770000,6595065000,136884000,73922000,0,0,0,0,0,0,0,0,0,0,0,0,493426000,0,0,0,41681000,8853000,252625000,0,0,0,73467000,41681000,787757000,0,0,0,96315000,73467000,0,0,0,0,0,0,0,0,0,0,0,0,2013,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-04-30 15:38:33.633104
14670,6905048313,"ООО ПФ ""МУСТАНГ-2""",180,106,True,False,False,False,False,False,218970436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18855000,0,176380000,142863000,-8391000,-13042000,15317000,0,205909000,176380000,-17184000,-8391000,13205000,0,143346000,205909000,548000,-17184000,11988000,0,151034000,143346000,262000,548000,0,0,0,0,0,0,27286000,0,0,0,-8317000,14047000,11474000,0,0,0,-17259000,-8317000,2335000,0,0,0,385000,-17259000,2277000,0,0,0,96000,385000,0,0,0,0,0,0,1998,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-04-30 15:38:33.633104
14671,7703529979,"АО ""ТРИНИТИ СОЛЮШНС""",56,299,True,False,False,False,False,False,559753390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57669000,0,1472563000,1512953000,90951000,77432000,159341000,0,2286452000,1472563000,155228000,90951000,151136000,0,2748190000,2286452000,140968000,155228000,127815000,0,2789964000,2748190000,273188000,140968000,0,0,0,0,0,0,513661000,0,3000,0,21815000,10363000,373655000,0,3000,0,44118000,21815000,637567000,0,3000,0,44902000,44118000,1646141000,0,3000,0,46648000,44902000,0,0,0,0,0,0,2004,0,0.0,0,0.0,1,140254.34,1,0.0,0,0.0,2025-04-30 15:38:33.633104
14672,7816213197,"ООО ""ТЕЛЕФОННАЯ СПРАВОЧНАЯ СЛУЖБА - 003""",36,575,True,False,False,False,False,False,22407574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96000,0,51104000,149934000,771000,4315000,66000,0,49541000,51104000,3248000,771000,51000,0,51750000,49541000,-898000,3248000,35000,0,36103000,51750000,723000,-898000,0,0,0,0,0,0,873000,0,0,0,-334000,2718000,1825000,0,0,0,3039000,-334000,2010000,0,0,0,-1726000,3039000,2269000,0,0,0,235000,-1726000,0,0,0,0,0,0,2002,0,0.0,1,26058.85,0,0.0,0,0.0,0,0.0,2025-04-30 15:38:33.633104
14673,5035029970,"ООО ""21 ВЕК""",99,614,False,False,True,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229909.53,229909.53,2017000,0,270020000,174629000,10659000,5473000,6823000,0,717840000,270020000,19125000,10659000,0,0,494614000,717840000,11743000,19125000,825000,0,128702000,494614000,4706000,11743000,0,0,0,0,0,0,15614000,0,0,0,8244000,4967000,18315000,0,0,0,14908000,8244000,2345000,0,0,0,-3880000,14908000,0,0,0,0,-43863000,-3880000,0,0,0,0,0,0,2018,0,0.0,3,4169200.0,1,42432604.0,3,3510460.57,0,0.0,2025-04-30 15:38:33.633104
